央视,#genre#
NewTV东北热剧,http://39.135.138.60:18890/PLTV/88888910/224/3221226202/index.m3u8
NewTV古装剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225678/index.m3u8
NewTV欢乐剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221226210/index.m3u8
NewTV家庭剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225713/index.m3u8
NewTV金牌综艺,http://39.135.138.60:18890/PLTV/88888910/224/3221225711/index.m3u8
NewTV精品大剧,http://39.135.138.60:18890/PLTV/88888910/224/3221225714/index.m3u8
NewTV精品萌宠,http://39.135.138.60:18890/PLTV/88888910/224/3221226245/index.m3u8
NewTV精品体育,http://39.135.138.60:18890/PLTV/88888910/224/3221225709/index.m3u8
NewTV军旅剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221225669/index.m3u8
NewTV军事评论,http://39.135.138.60:18890/PLTV/88888910/224/3221225757/index.m3u8
NewTV农业致富,http://39.135.138.60:18890/PLTV/88888910/224/3221225670/index.m3u8
NewTV品质大剧,http://39.135.138.60:18890/PLTV/88888910/224/3221226266/index.m3u8
NewTV炫舞未来,http://39.135.138.60:18890/PLTV/88888910/224/3221225707/index.m3u8
NewTV中国功夫,http://39.135.138.60:18890/PLTV/88888910/224/3221225660/index.m3u8
NewTV动画王国,http://39.135.138.60:18890/PLTV/88888910/224/3221226272/index.m3u8
NewTV精彩影视,http://39.135.138.60:18890/PLTV/88888910/224/3221226316/index.m3u8?fmt=ts2hls
NewTV追番必看,http://39.135.138.60:18890/PLTV/88888910/224/3221226269/index.m3u8
NewTV畅享影院,http://39.135.138.60:18890/PLTV/88888910/224/3221226300/index.m3u8
动画,http://39.135.138.60:18890/PLTV/88888910/224/3221225716/index.m3u8

江西,#genre#
江西少儿,http://39.135.138.60:18890/PLTV/88888910/224/3221226194/index.m3u8?fmt=ts2hls
江西教育,http://39.135.138.60:18890/PLTV/88888910/224/3221226197/index.m3u8?fmt=ts2hls
江西经济生活,http://39.135.138.60:18890/PLTV/88888910/224/3221226206/index.m3u8?fmt=ts2hls
江西公共农业,http://39.135.138.60:18890/PLTV/88888910/224/3221225578/index.m3u8?fmt=ts2hls
江西都市,http://39.135.138.60:18890/PLTV/88888910/224/3221225584/index.m3u8?fmt=ts2hls
江西新闻,http://39.135.138.60:18890/PLTV/88888910/224/3221225615/index.m3u8?fmt=ts2hls
江西移动电视,http://39.135.138.60:18890/PLTV/88888910/224/3221226285/index.m3u8?fmt=ts2hls
江西影视旅游,http://39.135.138.60:18890/PLTV/88888910/224/3221226291/index.m3u8?fmt=ts2hls

数字,#genre#
CHC高清电影,http://39.135.138.60:18890/PLTV/88888910/224/3221226305/index.m3u8?fmt=ts2hls
CHC动作电影,http://39.135.138.60:18890/PLTV/88888910/224/3221226308/index.m3u8?fmt=ts2hls
CHC家庭影院,http://39.135.138.60:18890/PLTV/88888910/224/3221226319/index.m3u8?fmt=ts2hls
CHC高清电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226463/index.m3u8
CHC家庭影院,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226462/index.m3u8
CHC动作电影,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226465/index.m3u8
CCTV兵器科技,http://39.135.138.60:18890/PLTV/88888910/224/3221226321/index.m3u8?fmt=ts2hls
CCTV第一剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221226284/index.m3u8?fmt=ts2hls
CCTV电视指南,http://39.135.138.60:18890/PLTV/88888910/224/3221226359/index.m3u8?fmt=ts2hls
CCTV风云剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221226315/index.m3u8?fmt=ts2hls
CCTV风云音乐,http://39.135.138.60:18890/PLTV/88888910/224/3221226287/index.m3u8?fmt=ts2hls
CCTV风云足球,http://39.135.138.60:18890/PLTV/88888910/224/3221226302/index.m3u8?fmt=ts2hls
CCTV高尔夫网球,http://39.135.138.60:18890/PLTV/88888910/224/3221226299/index.m3u8?fmt=ts2hls
CCTV怀旧剧场,http://39.135.138.60:18890/PLTV/88888910/224/3221226318/index.m3u8?fmt=ts2hls
CCTV女性时尚,http://39.135.138.60:18890/PLTV/88888910/224/3221226293/index.m3u8?fmt=ts2hls
CCTV世界地理,http://39.135.138.60:18890/PLTV/88888910/224/3221226290/index.m3u8?fmt=ts2hls
CCTV央视台球,http://39.135.138.60:18890/PLTV/88888910/224/3221226339/index.m3u8?fmt=ts2hls
CCTV央视文化精品,http://39.135.138.60:18890/PLTV/88888910/224/3221226296/index.m3u8?fmt=ts2hls
CCTV兵器科技,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226975/index.m3u8
CCTV风云音乐,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226953/index.m3u8
CCTV高尔夫网球,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226978/index.m3u8
CCTV央视台球,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226956/index.m3u8

少儿,#genre#
嘉佳卡通,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221226193/index.m3u8
金鹰卡通,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221225721/index.m3u8
卡酷少儿,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221225677/index.m3u8
炫动卡通,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221225720/index.m3u8
优漫卡通,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221225665/index.m3u8
金鹰卡通,http://39.135.138.60:18890/PLTV/88888910/224/3221226246/index.m3u8?fmt=ts2hls
金鹰卡通,http://39.134.66.66/PLTV/88888888/224/3221225561/index.m3u8
优漫卡通,http://39.134.66.66/PLTV/88888888/224/3221225556/index.m3u8
炫动卡通,http://39.134.66.66/PLTV/88888888/224/3221225534/index.m3u8

港澳台,#genre#
凤凰中文,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221226248/index.m3u8
凤凰香港,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221226251/index.m3u8
凤凰资讯,http://ysten.jx.chinamobile.com:8080/PLTV/88888910/224/3221226274/index.m3u8
凤凰中文,http://39.135.138.60:18890/PLTV/88888910/224/3221226248/index.m3u8
凤凰资讯,http://39.135.138.60:18890/PLTV/88888910/224/3221226274/index.m3u8
凤凰香港,http://39.135.138.60:18890/PLTV/88888910/224/3221226251/index.m3u8

